Seed,N,Subset_Key,Split_Number,Repeat,Fold,Model,Feature_Map,Train_Size,Validation_Size,Train_Class_0,Train_Class_1,Validation_Class_0,Validation_Class_1,Support_Vectors,Kernel_Lambda_Min,Kernel_Condition_Number,Elapsed_Seconds,Balanced_Accuracy,MCC,F1,ROC_AUC,Specificity,Sensitivity,Unsafe_Acceptance,TN,FP,FN,TP
4524,32,S4524_N32,4,1,4,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0202335811498023,571.3153653100779,0.0873136520385742,0.375,-0.3779644730092272,0.5454545454545454,0.25,0.0,0.75,1.0,0,4,1,3
4524,32,S4524_N32,4,1,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0395101024912255,144.8419070773582,0.1745939254760742,0.5,0.0,0.6,0.3125,0.25,0.75,0.75,1,3,1,3
4524,32,S4524_N32,5,2,1,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.0362137224810322,213.52287276204848,0.058009386062622,0.625,0.2581988897471611,0.5714285714285714,0.75,0.75,0.5,0.25,3,1,2,2
4524,32,S4524_N32,5,2,1,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0532487986491879,90.42921994863484,0.0989441871643066,0.75,0.5773502691896258,0.6666666666666666,0.6875,1.0,0.5,0.0,4,0,2,2
4524,32,S4524_N32,5,2,1,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0121397972106933,0.5,0.0,0.6,0.4375,0.25,0.75,0.75,1,3,1,3
4524,32,S4524_N32,5,2,1,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0184677976919588,618.8289251179488,0.0607092380523681,0.5,0.0,0.3333333333333333,0.625,0.75,0.25,0.25,3,1,3,1
4524,32,S4524_N32,5,2,1,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0544714818973957,95.97786197105007,0.1008212566375732,0.5,0.0,0.5,0.6875,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,6,2,2,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.0692237839627794,107.75928279522743,0.0556094646453857,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,6,2,2,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0818295618792857,53.0095046476109,0.0940916538238525,0.5,0.0,0.5,0.375,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,6,2,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0123546123504638,0.25,-0.5773502691896258,0.0,0.3125,0.5,0.0,0.5,2,2,4,0
4524,32,S4524_N32,6,2,2,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0213980324651436,545.0697584606826,0.0462076663970947,0.375,-0.2581988897471611,0.4444444444444444,0.375,0.25,0.5,0.75,1,3,2,2
4524,32,S4524_N32,6,2,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0767272461418121,59.3876839101175,0.0692811012268066,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,7,2,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.0582386751351336,129.36960828005206,0.0544843673706054,0.625,0.2581988897471611,0.6666666666666666,0.625,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,7,2,3,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0706848950127014,62.73415316971464,0.1124069690704345,0.5,0.0,0.5,0.5625,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,7,2,3,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0122621059417724,0.5,0.0,0.5,0.3125,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,7,2,3,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0255957715230808,453.4209117899643,0.0851788520812988,0.5,0.0,0.6,0.5625,0.25,0.75,0.75,1,3,1,3
4524,32,S4524_N32,7,2,3,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,23,0.0631137202997761,78.93881287788426,0.0744473934173584,0.5,0.0,0.6,0.5625,0.25,0.75,0.75,1,3,1,3
4524,32,S4524_N32,8,2,4,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.0322817755258685,242.1282499226985,0.0599043369293212,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,0,0,4
4524,32,S4524_N32,8,2,4,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0482885028403994,94.451309319855,0.1433498859405517,0.75,0.5773502691896258,0.8,0.75,0.5,1.0,0.5,2,2,0,4
4524,32,S4524_N32,8,2,4,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0123677253723144,0.625,0.2581988897471611,0.5714285714285714,0.5,0.75,0.5,0.25,3,1,2,2
4524,32,S4524_N32,8,2,4,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0184719009296843,614.1679506521576,0.0470426082611084,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,8,2,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0530227464920333,96.53827513256056,0.0683672428131103,0.625,0.2581988897471611,0.6666666666666666,0.625,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,9,3,1,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.050947866051424,148.3077646094176,0.0614597797393798,0.75,0.5,0.75,0.875,0.75,0.75,0.25,3,1,1,3
4524,32,S4524_N32,9,3,1,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0363071933895384,125.47969839932638,0.0976622104644775,0.375,-0.3779644730092272,0.5454545454545454,0.5,0.0,0.75,1.0,0,4,1,3
4524,32,S4524_N32,9,3,1,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0126969814300537,0.25,-0.5773502691896258,0.4,0.125,0.0,0.5,1.0,0,4,2,2
4524,32,S4524_N32,9,3,1,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0161766059052595,699.248806099859,0.0455296039581298,0.5,0.0,0.6,0.5625,0.25,0.75,0.75,1,3,1,3
4524,32,S4524_N32,9,3,1,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0381177819184134,134.96631612576743,0.0693161487579345,0.625,0.3779644730092272,0.7272727272727273,0.375,0.25,1.0,0.75,1,3,0,4
4524,32,S4524_N32,10,3,2,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.0485543174584223,162.1914955275839,0.0566437244415283,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,10,3,2,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0622178366685199,73.16957041298213,0.1353015899658203,0.375,-0.2581988897471611,0.4444444444444444,0.4375,0.25,0.5,0.75,1,3,2,2
4524,32,S4524_N32,10,3,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,23,,,0.0125997066497802,0.375,-0.2581988897471611,0.4444444444444444,0.3125,0.25,0.5,0.75,1,3,2,2
4524,32,S4524_N32,10,3,2,Separable_Control,Separable_Control,24,8,12,12,4,4,23,0.0195361121433471,587.402767746352,0.0458881855010986,0.375,-0.2581988897471611,0.2857142857142857,0.3125,0.5,0.25,0.5,2,2,3,1
4524,32,S4524_N32,10,3,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,23,0.0639506971993658,78.85989600922075,0.0697996616363525,0.25,-0.5,0.25,0.3125,0.25,0.25,0.75,1,3,3,1
4524,32,S4524_N32,11,3,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,22,0.0567227776208587,137.54688536309038,0.0570836067199707,0.625,0.2581988897471611,0.6666666666666666,0.4375,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,11,3,3,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0560031956234416,85.91979772240381,0.0992884635925293,0.625,0.2581988897471611,0.6666666666666666,0.6875,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,11,3,3,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,23,,,0.0123326778411865,0.25,-0.5773502691896258,0.0,0.5,0.5,0.0,0.5,2,2,4,0
4524,32,S4524_N32,11,3,3,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.020410646046384,574.5213989685002,0.0471620559692382,0.375,-0.3779644730092272,0.5454545454545454,0.25,0.0,0.75,1.0,0,4,1,3
4524,32,S4524_N32,11,3,3,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0599799545699791,86.75651263412992,0.0698354244232177,0.625,0.2581988897471611,0.6666666666666666,0.5,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,12,3,4,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.0383795452697334,194.98900545767867,0.0561399459838867,0.875,0.7745966692414834,0.8571428571428571,0.9375,1.0,0.75,0.0,4,0,1,3
4524,32,S4524_N32,12,3,4,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0447786379608898,94.82488234177713,0.0967910289764404,0.625,0.2581988897471611,0.5714285714285714,0.6875,0.75,0.5,0.25,3,1,2,2
4524,32,S4524_N32,12,3,4,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0131893157958984,0.375,-0.3779644730092272,0.0,0.4375,0.75,0.0,0.25,3,1,4,0
4524,32,S4524_N32,12,3,4,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0187924032332064,626.5553370914344,0.0514612197875976,0.5,0.0,0.0,0.5,1.0,0.0,0.0,4,0,4,0
4524,32,S4524_N32,12,3,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0556113665553332,82.91680904599909,0.0709884166717529,0.625,0.2581988897471611,0.5714285714285714,0.75,0.75,0.5,0.25,3,1,2,2
4524,32,S4524_N32,13,4,1,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.0446398706036031,172.4983613479642,0.0584337711334228,0.75,0.5773502691896258,0.6666666666666666,0.9375,1.0,0.5,0.0,4,0,2,2
4524,32,S4524_N32,13,4,1,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0596975476194132,74.98684139199729,0.0996463298797607,0.75,0.5,0.75,0.9375,0.75,0.75,0.25,3,1,1,3
4524,32,S4524_N32,13,4,1,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0123674869537353,0.5,0.0,0.3333333333333333,0.4375,0.75,0.25,0.25,3,1,3,1
4524,32,S4524_N32,13,4,1,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0228210993842908,508.1988341265105,0.0470578670501709,0.625,0.2581988897471611,0.6666666666666666,0.75,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,13,4,1,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0618245704095416,77.47237100611373,0.0683720111846923,0.75,0.5,0.75,0.875,0.75,0.75,0.25,3,1,1,3
4524,32,S4524_N32,14,4,2,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.0378004497024554,210.14047382733372,0.0560996532440185,0.5,0.0,0.5,0.375,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,14,4,2,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0495993544609627,101.379478123014,0.121241807937622,0.25,-0.5,0.25,0.4375,0.25,0.25,0.75,1,3,3,1
4524,32,S4524_N32,14,4,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0131556987762451,0.25,-0.5,0.25,0.125,0.25,0.25,0.75,1,3,3,1
4524,32,S4524_N32,14,4,2,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0263446945069774,426.2952755675098,0.0699472427368164,0.5,0.0,0.6,0.4375,0.25,0.75,0.75,1,3,1,3
4524,32,S4524_N32,14,4,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,23,0.0419048406564367,128.61206459885233,0.0731117725372314,0.25,-0.5,0.25,0.25,0.25,0.25,0.75,1,3,3,1
4524,32,S4524_N32,15,4,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.0330251720438083,232.655464652356,0.066685676574707,0.75,0.5773502691896258,0.8,0.75,0.5,1.0,0.5,2,2,0,4
4524,32,S4524_N32,15,4,3,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0435047721552295,107.57736285603796,0.1189260482788086,0.625,0.2581988897471611,0.6666666666666666,0.6875,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,15,4,3,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0164194107055664,0.5,0.0,0.6,0.4375,0.25,0.75,0.75,1,3,1,3
4524,32,S4524_N32,15,4,3,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0161575608664173,718.6476325791866,0.0472981929779052,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,15,4,3,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.050517020926375,102.72925984453036,0.1178829669952392,0.75,0.5773502691896258,0.8,0.75,0.5,1.0,0.5,2,2,0,4
4524,32,S4524_N32,16,4,4,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.0458315377927314,162.89751719523807,0.0589411258697509,0.625,0.2581988897471611,0.6666666666666666,0.4375,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,16,4,4,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0657810382577839,66.74166919931028,0.0970203876495361,0.625,0.2581988897471611,0.6666666666666666,0.75,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,16,4,4,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0124835968017578,0.5,0.0,0.5,0.625,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,16,4,4,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0183831884313051,637.0014930286037,0.0478148460388183,0.625,0.3779644730092272,0.4,0.625,1.0,0.25,0.0,4,0,3,1
4524,32,S4524_N32,16,4,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0761623730430963,64.32930337891088,0.0722613334655761,0.5,0.0,0.5,0.75,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,17,5,1,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.0428762942778454,176.08122774087124,0.0604603290557861,0.75,0.5773502691896258,0.8,0.875,0.5,1.0,0.5,2,2,0,4
4524,32,S4524_N32,17,5,1,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0591685779502864,72.70488855844161,0.1000316143035888,0.75,0.5773502691896258,0.8,0.5,0.5,1.0,0.5,2,2,0,4
4524,32,S4524_N32,17,5,1,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0128297805786132,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,17,5,1,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0212790955927163,541.897579024306,0.0507104396820068,0.5,0.0,0.6,0.5,0.25,0.75,0.75,1,3,1,3
4524,32,S4524_N32,17,5,1,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0691175058525341,69.94663498508127,0.0866529941558837,0.75,0.5773502691896258,0.8,0.6875,0.5,1.0,0.5,2,2,0,4
4524,32,S4524_N32,18,5,2,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.0361144511350031,220.94177412238133,0.060603380203247,0.625,0.2581988897471611,0.6666666666666666,0.6875,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,18,5,2,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0505342134966515,104.29615391405656,0.1094465255737304,0.5,0.0,0.5,0.5625,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,18,5,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0130047798156738,0.625,0.2581988897471611,0.5714285714285714,0.6875,0.75,0.5,0.25,3,1,2,2
4524,32,S4524_N32,18,5,2,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0175870235427993,659.866516954121,0.0505788326263427,0.5,0.0,0.6,0.75,0.25,0.75,0.75,1,3,1,3
4524,32,S4524_N32,18,5,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0440839338689808,124.19902806410828,0.0816068649291992,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2,2,2,2
4524,32,S4524_N32,19,5,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.040335743047959,187.7074611232831,0.0566558837890625,0.75,0.5,0.75,0.6875,0.75,0.75,0.25,3,1,1,3
4524,32,S4524_N32,19,5,3,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0544079008868869,79.27316558991022,0.1003272533416748,0.75,0.5773502691896258,0.8,0.8125,0.5,1.0,0.5,2,2,0,4
4524,32,S4524_N32,19,5,3,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0144660472869873,0.625,0.3779644730092272,0.7272727272727273,0.5625,0.25,1.0,0.75,1,3,0,4
4524,32,S4524_N32,19,5,3,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0219791880815525,524.4808559951857,0.0467255115509033,0.625,0.2581988897471611,0.5714285714285714,0.4375,0.75,0.5,0.25,3,1,2,2
4524,32,S4524_N32,19,5,3,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.058865754440963,82.39358388616527,0.070253849029541,0.625,0.2581988897471611,0.6666666666666666,0.6875,0.5,0.75,0.5,2,2,1,3
4524,32,S4524_N32,20,5,4,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.0459184142802456,173.10374525132357,0.0560133457183837,0.625,0.2581988897471611,0.5714285714285714,0.8125,0.75,0.5,0.25,3,1,2,2
4524,32,S4524_N32,20,5,4,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0521709533481251,90.1004777517165,0.1270613670349121,0.5,0.0,0.3333333333333333,0.625,0.75,0.25,0.25,3,1,3,1
4524,32,S4524_N32,20,5,4,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.013258934020996,0.625,0.3779644730092272,0.4,0.5625,1.0,0.25,0.0,4,0,3,1
4524,32,S4524_N32,20,5,4,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.0262911185888783,435.5603459281228,0.050610065460205,0.5,0.0,0.6666666666666666,0.75,0.0,1.0,1.0,0,4,0,4
4524,32,S4524_N32,20,5,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0629947544014499,80.53167315181109,0.0738055706024169,0.625,0.2581988897471611,0.5714285714285714,0.6875,0.75,0.5,0.25,3,1,2,2
4524,64,S4524_N64,1,1,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,44,0.0088383876678903,1754.6106170646062,0.1020076274871826,0.5,0.0,0.6,0.71875,0.25,0.75,0.75,2,6,2,6
4524,64,S4524_N64,1,1,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,47,0.0061869772658618,1474.8086301115711,0.1862783432006836,0.5625,0.1348399724926484,0.631578947368421,0.484375,0.375,0.75,0.625,3,5,2,6
4524,64,S4524_N64,1,1,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,47,,,0.0134613513946533,0.625,0.25,0.625,0.671875,0.625,0.625,0.375,5,3,3,5
4524,64,S4524_N64,1,1,1,Separable_Control,Separable_Control,48,16,24,24,8,8,44,0.0055248118623368,4009.666044186922,0.0806691646575927,0.625,0.25,0.625,0.640625,0.625,0.625,0.375,5,3,3,5
4524,64,S4524_N64,1,1,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,48,0.0065241850281923,1515.5700843909774,0.1437406539916992,0.6875,0.4045199174779452,0.7368421052631579,0.734375,0.5,0.875,0.5,4,4,1,7
4524,64,S4524_N64,2,1,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,45,0.0092691541253507,1629.606498431233,0.1223809719085693,0.875,0.7745966692414834,0.8888888888888888,0.859375,0.75,1.0,0.25,6,2,0,8
4524,64,S4524_N64,2,1,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,48,0.0180055898064429,469.2999959202637,0.2150180339813232,0.4375,-0.1348399724926484,0.3076923076923077,0.4375,0.625,0.25,0.375,5,3,6,2
4524,64,S4524_N64,2,1,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,46,,,0.0121161937713623,0.5625,0.1601281538050871,0.3636363636363636,0.65625,0.875,0.25,0.125,7,1,6,2
4524,64,S4524_N64,2,1,2,Separable_Control,Separable_Control,48,16,24,24,8,8,48,0.0043970114402385,5120.682223559968,0.1340589523315429,0.625,0.2886751345948129,0.7,0.75,0.375,0.875,0.625,3,5,1,7
4524,64,S4524_N64,2,1,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,48,0.019672009601189,470.5733573702803,0.1245894432067871,0.5,0.0,0.4285714285714285,0.578125,0.625,0.375,0.375,5,3,5,3
4524,64,S4524_N64,3,1,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,43,0.008729016494765,1664.4465776481438,0.1089534759521484,0.5625,0.1601281538050871,0.3636363636363636,0.453125,0.875,0.25,0.125,7,1,6,2
4524,64,S4524_N64,3,1,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,47,0.0122514833805337,753.2320174679917,0.2266576290130615,0.5,0.0,0.3333333333333333,0.5625,0.75,0.25,0.25,6,2,6,2
4524,64,S4524_N64,3,1,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,47,,,0.0135829448699951,0.625,0.2886751345948129,0.5,0.625,0.875,0.375,0.125,7,1,5,3
4524,64,S4524_N64,3,1,3,Separable_Control,Separable_Control,48,16,24,24,8,8,44,0.002292096584738,9635.867539479656,0.0941615104675293,0.4375,-0.1259881576697424,0.4705882352941176,0.546875,0.375,0.5,0.625,3,5,4,4
4524,64,S4524_N64,3,1,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,46,0.0132586936097724,759.2897846521904,0.1293714046478271,0.4375,-0.1348399724926484,0.3076923076923077,0.484375,0.625,0.25,0.375,5,3,6,2
4524,64,S4524_N64,4,1,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,45,0.0065908000090765,2261.311163274531,0.1784260272979736,0.5,0.0,0.2,0.5625,0.875,0.125,0.125,7,1,7,1
4524,64,S4524_N64,4,1,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,45,0.0077921217061177,1161.895218304198,0.2456429004669189,0.1875,-0.629940788348712,0.1333333333333333,0.1875,0.25,0.125,0.75,2,6,7,1
4524,64,S4524_N64,4,1,4,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,45,,,0.0123243331909179,0.5,0.0,0.4285714285714285,0.421875,0.625,0.375,0.375,5,3,5,3
4524,64,S4524_N64,4,1,4,Separable_Control,Separable_Control,48,16,24,24,8,8,43,0.0030299106515423,7408.722000447514,0.0835137367248535,0.4375,-0.1601281538050871,0.1818181818181818,0.296875,0.75,0.125,0.25,6,2,7,1
4524,64,S4524_N64,4,1,4,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,44,0.0088585955465968,1129.1171832044022,0.1349513530731201,0.1875,-0.629940788348712,0.1333333333333333,0.203125,0.25,0.125,0.75,2,6,7,1
4524,64,S4524_N64,5,2,1,Custom_Domain,Custom_Domain,48,16,24,24,8,8,45,0.0086351790202592,1790.64085983077,0.104898452758789,0.6875,0.3779644730092272,0.6666666666666666,0.671875,0.75,0.625,0.25,6,2,3,5
4524,64,S4524_N64,5,2,1,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,48,0.0088793916220974,1011.9813186748464,0.1879379749298095,0.625,0.2581988897471611,0.5714285714285714,0.546875,0.75,0.5,0.25,6,2,4,4
4524,64,S4524_N64,5,2,1,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,45,,,0.0152018070220947,0.5625,0.1259881576697424,0.5333333333333333,0.5625,0.625,0.5,0.375,5,3,4,4
4524,64,S4524_N64,5,2,1,Separable_Control,Separable_Control,48,16,24,24,8,8,45,0.0036739219412969,6165.07770574517,0.0838916301727294,0.5625,0.1259881576697424,0.5882352941176471,0.578125,0.5,0.625,0.5,4,4,3,5
4524,64,S4524_N64,5,2,1,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,45,0.0095123096176837,1039.6887348488829,0.1247670650482177,0.5,0.0,0.5,0.390625,0.5,0.5,0.5,4,4,4,4
4524,64,S4524_N64,6,2,2,Custom_Domain,Custom_Domain,48,16,24,24,8,8,45,0.0073208932932726,2042.8299116405549,0.1385750770568847,0.6875,0.3779644730092272,0.6666666666666666,0.796875,0.75,0.625,0.25,6,2,3,5
4524,64,S4524_N64,6,2,2,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,47,0.0192617828188165,464.7268025191901,0.2407741546630859,0.4375,-0.1348399724926484,0.3076923076923077,0.625,0.625,0.25,0.375,5,3,6,2
4524,64,S4524_N64,6,2,2,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,47,,,0.0129542350769042,0.625,0.2581988897471611,0.5714285714285714,0.796875,0.75,0.5,0.25,6,2,4,4
4524,64,S4524_N64,6,2,2,Separable_Control,Separable_Control,48,16,24,24,8,8,43,0.0018056073468364,12327.037760568175,0.0830190181732177,0.625,0.25,0.625,0.6875,0.625,0.625,0.375,5,3,3,5
4524,64,S4524_N64,6,2,2,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,48,0.0176920958470397,552.3346106178449,0.1604702472686767,0.4375,-0.1348399724926484,0.3076923076923077,0.625,0.625,0.25,0.375,5,3,6,2
4524,64,S4524_N64,7,2,3,Custom_Domain,Custom_Domain,48,16,24,24,8,8,47,0.0097754453324013,1516.7261946401552,0.1007418632507324,0.6875,0.3779644730092272,0.6666666666666666,0.75,0.75,0.625,0.25,6,2,3,5
4524,64,S4524_N64,7,2,3,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,47,0.0169534402340621,515.4023959054642,0.2186810970306396,0.5625,0.1259881576697424,0.5333333333333333,0.53125,0.625,0.5,0.375,5,3,4,4
4524,64,S4524_N64,7,2,3,SVM_RBF_Fixed,Classical_RBF,48,16,24,24,8,8,47,,,0.0124132633209228,0.6875,0.4045199174779452,0.6153846153846154,0.609375,0.875,0.5,0.125,7,1,4,4
4524,64,S4524_N64,7,2,3,Separable_Control,Separable_Control,48,16,24,24,8,8,42,0.0025551524274899,8624.01228166971,0.0875530242919921,0.5625,0.1348399724926484,0.4615384615384615,0.5625,0.75,0.375,0.25,6,2,5,3
4524,64,S4524_N64,7,2,3,ZZ_Linear,ZZ_Linear,48,16,24,24,8,8,47,0.0142270967275802,666.3914106319824,0.1296584606170654,0.5625,0.1259881576697424,0.5333333333333333,0.484375,0.625,0.5,0.375,5,3,4,4
4524,64,S4524_N64,8,2,4,Custom_Domain,Custom_Domain,48,16,24,24,8,8,42,0.0064632276888295,2359.896224392912,0.1097774505615234,0.5625,0.1348399724926484,0.631578947368421,0.5,0.375,0.75,0.625,3,5,2,6
4524,64,S4524_N64,8,2,4,Pauli_Z_YY,Pauli_Z_YY,48,16,24,24,8,8,47,0.0080012695419092,1140.0943194996844,0.1802668571472168,0.5,0.0,0.5,0.390625,0.5,0.5,0.5,4,4,4,4
