Seed,N,Split_Number,Feature_Map,Kernel_SHA256,Valid_Kernel,Geometry_Status,Diagonal_Max_Error,Symmetry_Max_Error,Kernel_Min,Kernel_Max,Eigenvalue_Min,Eigenvalue_Max,Effective_Rank,Offdiag_Mean,Offdiag_SD,Intra_Class_Mean,Inter_Class_Mean,Intra_Minus_Inter,Centered_KTA
4524,16,4,Separable_Control,c2705064e30871547a0ed9124edddc394eb1d632b1edfb1be1cd0ce3a0c636c8,True,PASS,8.881784197001252e-16,2.220446049250313e-16,0.20924564044602978,1.0000000000000009,0.06114118697089471,6.213805980248205,5.175288059552757,0.4716837997169135,0.15834380137190993,0.46313127730367804,0.47881090172794327,-0.015679624424265237,0.18017028209039165
4524,16,4,ZZ_Linear,5ca342e0a4410e795980a1f3e3240f87221e257cdf01f65e3b6f70e952fb1b84,True,PASS,1.7763568394002505e-15,5.551115123125783e-17,0.0002648599488035926,0.9999999999999991,0.143220779061655,2.745869572910287,9.618923055394342,0.1207940455616159,0.16901457362913053,0.112179486803676,0.12797284452656582,-0.015793357722889825,0.2367051651896105
4524,16,4,Pauli_Z_YY,75646b3d373424c14939d176106f03dcdeb392da24a8ef14b63fe6e27b824a9d,True,PASS,1.9984014443252818e-15,5.551115123125783e-17,1.581518211518029e-05,0.9999999999999993,0.13234515813553197,2.5387802678027445,9.726055303935924,0.09337327639602824,0.17393388953506275,0.07923911923649758,0.10515174069563711,-0.02591262145913953,0.2197372850339538
4524,16,4,Custom_Domain,6cac3bc28ca22d306ce7051cb7fcfcc50317dc856dddd0cf3c5c5d05fee51883,True,PASS,1.1102230246251565e-15,3.3306690738754696e-16,0.0007766548576790939,1.0000000000000009,0.10928211296524487,3.6349402403039814,8.401506344617788,0.20905290160059797,0.18890261602568698,0.20147351354049847,0.21536905831734757,-0.013895544776849095,0.22786685895677716
4524,16,5,Separable_Control,545ba06a0ba0c5dc6e8b71d136046d1e2cc63a2c1e765e378b2558c9916ef382,True,PASS,1.1102230246251565e-15,2.220446049250313e-16,0.16409007257204594,1.0000000000000004,0.0694625493551767,6.16271357563551,5.480908009843548,0.463948933874813,0.14660437317781413,0.47057281958680736,0.45842902911481775,0.012143790471989602,0.2610684053233219
4524,16,5,ZZ_Linear,8e9fbbae041dfef59573ee475777b40089d1668bb3cb9b15a0c6ef4ab77278cc,True,PASS,1.7763568394002505e-15,1.1102230246251565e-16,0.00030904901677583,0.9999999999999991,0.20272497786109286,2.387736729660735,10.39898121062157,0.10201799230757302,0.1302805509729517,0.076262146988556,0.12348119674008719,-0.047219049751531184,0.19858387913722111
4524,16,5,Pauli_Z_YY,92b7ec6cbd661f71e95a70c2e51905e269f77abb0cc3ecbef6a30af5efd6806f,True,PASS,1.9984014443252818e-15,4.440892098500626e-16,1.4313598574883508e-05,0.9999999999999996,0.19451729131040982,2.2204620637502086,10.447807001306716,0.08067082716297844,0.1370927360642357,0.059522336526819535,0.09829456935977753,-0.03877223283295799,0.21247034447795832
4524,16,5,Custom_Domain,c44ab053c4fbbae582b33a2be3c01ab9cf5e3bcd5ab1e1f5aa1a7e0373238fc3,True,PASS,1.7763568394002505e-15,1.1102230246251565e-16,0.012730714090335054,1.0000000000000009,0.24833579834083316,3.576288969256491,8.704320790213046,0.2082481696350346,0.17442533958643464,0.19155534164651553,0.22215885962546722,-0.030603517978951694,0.20171418712770586
4524,16,6,Separable_Control,2cad43f6227c1499f5a05d2760dc4eea030d14b12c98d82fa34aff182b97cb79,True,PASS,1.3322676295501878e-15,2.220446049250313e-16,0.1882183867399726,1.0000000000000013,0.08376887144749524,6.244953141615856,5.314988889199825,0.4740855389052631,0.1441556112407603,0.4689705283006542,0.47834804774243683,-0.009377519441782611,0.20440942893321729
4524,16,6,ZZ_Linear,27c2efca7e87277b66a452553c92d1b3453e75d6ad8d78c4a16cca92f7d673b9,True,PASS,2.4424906541753444e-15,2.220446049250313e-16,0.00043249574457073577,0.9999999999999993,0.21539235896877362,2.7520209178484865,9.628634161763943,0.13278756864627292,0.16022050735585858,0.13914326826294773,0.12749115229904392,0.011652115963903809,0.28300678933024254
4524,16,6,Pauli_Z_YY,6744e6f3a1a6b8b25016d90f8deadc0cecd38256ce2af38a1001c0c825cd0be2,True,PASS,2.4424906541753444e-15,2.220446049250313e-16,1.6055016021207352e-06,0.9999999999999989,0.2192035320071425,2.7234985718913505,9.400950396285035,0.12365121488603377,0.1794973899590291,0.14327857126869506,0.10729508456714935,0.035983486701545705,0.31198084503862633
4524,16,6,Custom_Domain,48f625cbd6fb09ccded210e9e18ca86f114e0387b771e2038e65585beb3a36ec,True,PASS,1.5543122344752192e-15,4.440892098500626e-16,0.012225729000878949,1.0000000000000013,0.14222527930766388,4.446267078075532,7.256120172747257,0.2844462044468625,0.20862660095629817,0.3449037449125722,0.23406492072543786,0.11083882418713434,0.43149140092081245
4524,16,7,Separable_Control,67147cd523bee9dea43253f9b0762b2745da3634e9efd2c1fab22e967a696b05,True,PASS,1.1102230246251565e-15,2.220446049250313e-16,0.16402592435709126,1.0000000000000009,0.08943325259959953,6.079913202127621,5.614661608362306,0.4589795371314069,0.13651707029625676,0.46657209687450485,0.45265240401215856,0.013919692862346289,0.26816918173515114
4524,16,7,ZZ_Linear,f50fa10bbea18158aa1533e09265af1eae86bfbe1835fb8be4bacf57da9e759f,True,PASS,1.7763568394002505e-15,8.326672684688674e-17,0.0001135527675407544,0.9999999999999991,0.20122852468518926,2.444235603796822,10.357580594208066,0.1037169367451904,0.13460982970844246,0.10966618595959553,0.09875922906651949,0.010906956893076039,0.2933023556686564
4524,16,7,Pauli_Z_YY,f058b1ff92796b8d9f6ef45a98753890bb1063ee3db9d82cb02c1c388fc73c2f,True,PASS,1.9984014443252818e-15,5.551115123125783e-17,4.8262449693446675e-06,0.9999999999999991,0.179133524196431,2.3970873106574366,10.055833271541637,0.09385456063017332,0.15632290465584123,0.09642473462091526,0.09171274897122172,0.004711985649693537,0.27334267433038806
4524,16,7,Custom_Domain,77bfabc261416169b01173b02f00ff5f581f425f8d8532a49e6c7bd110661650,True,PASS,8.881784197001252e-16,2.7755575615628914e-16,0.003124657047045531,1.0000000000000004,0.14176226627470886,4.052170737208925,8.163644194047224,0.2563814638056516,0.1705078803118356,0.2751755649806948,0.24071971282644883,0.03445585215424596,0.3207969212694822
4524,16,8,Separable_Control,74d86fb591bfb879e9d175073c43ce97ba0d4f5c75b76faea05a1cc994e00ef9,True,PASS,1.7763568394002505e-15,2.220446049250313e-16,0.2093916130689086,1.0000000000000013,0.0655501813621812,6.118550148098839,5.590308233634607,0.46193900747357475,0.1332036696822717,0.44880636734698715,0.47288287424573106,-0.02407650689874391,0.18019034115639185
4524,16,8,ZZ_Linear,5f0841a8f7819b980faa17a319e23b31dd6a6011acc6392b73f79196049c548e,True,PASS,1.7763568394002505e-15,2.7755575615628914e-16,0.0006028280343929485,0.9999999999999991,0.24841872618663638,2.5744376250370724,10.27691345574328,0.11314947405249431,0.13515849278073547,0.10273261016548982,0.1218301939583314,-0.019097583792841585,0.24579379520001254
4524,16,8,Pauli_Z_YY,3a22901eac7f1fb6ec7dae5c4e297f3b7cff7b5a4d94617b394c4be22edece40,True,PASS,2.220446049250313e-15,8.326672684688674e-17,3.976174233250318e-05,0.9999999999999991,0.17288609701233354,2.1749070139191,10.37829382632217,0.07723763451683553,0.14051809002324078,0.07004677540184198,0.08323001711266348,-0.013183241710821497,0.25250777942918884
4524,16,8,Custom_Domain,da559570a4072a11581a57af3180a31e5b64be8285af91c6aa972c29d3a3ac4c,True,PASS,1.1102230246251565e-15,2.7755575615628914e-16,0.0044281315277712174,1.0000000000000004,0.22722825060411742,3.7317040956028213,8.635239686773932,0.22387331275360806,0.16877978389820217,0.2166781752051967,0.22986926071061753,-0.013191085505420835,0.23600864403904662
4524,16,9,Separable_Control,aa9204dda9e130c1f4364ca01ba41457ce2c19646d260135b791482ca2e25802,True,PASS,1.3322676295501878e-15,3.3306690738754696e-16,0.23023846201889664,1.0000000000000013,0.07381562738878684,6.3621529366208165,5.38419135899635,0.48538527465945025,0.12248440012818526,0.5075255795226395,0.46693502060679254,0.04059055891584701,0.3429455192662473
4524,16,9,ZZ_Linear,f68d4558e710eae8e1e0ac9c7f6a3c68f89c2b8652d6a894ddaffac965ef543d,True,PASS,1.9984014443252818e-15,1.1102230246251565e-16,0.0003219079150602591,0.9999999999999993,0.23430601097301956,2.3093955886605757,10.5909943421609,0.09614869873265784,0.12044252203412602,0.07968889883648082,0.1098651986461387,-0.030176299809657872,0.2298861065562167
4524,16,9,Pauli_Z_YY,5fcde0963489476b477f4eea7f61c4ddeb9990b0c6b76359683b389fa7d3233d,True,PASS,1.9984014443252818e-15,3.3306690738754696e-16,6.794576574794983e-06,0.9999999999999998,0.14427995219830678,2.07886566020183,10.429580042275102,0.07950726554209454,0.13565070074188038,0.07011504758819306,0.08733411383701242,-0.01721906624881936,0.2446608687159845
4524,16,9,Custom_Domain,be92edea2bba7c91b3db2890ef6199e02874a0abbe0452db034717b6d3cf3d96,True,PASS,1.7763568394002505e-15,2.220446049250313e-16,0.005390510823712931,1.0000000000000018,0.20348688277952376,4.047602944695541,7.91381312621475,0.251783048523597,0.1881682304065083,0.25476473155487395,0.24929831266419974,0.005466418890674202,0.2557364814578014
4524,16,10,Separable_Control,b0afce12b830e720a9b0ad228a53d743356a1d36d5b11da6bb195127bbba7072,True,PASS,1.3322676295501878e-15,2.220446049250313e-16,0.23430986877677137,1.0000000000000013,0.04992424305111573,6.014565273663539,5.501962704993512,0.4520255103310525,0.15112697821669377,0.45782861017004295,0.44718959379856027,0.010639016371482679,0.2503926936586652
4524,16,10,ZZ_Linear,a8c6e75266ce3bfddc9e07ab3125a48238594b84a8668060b9ba39f4026d814c,True,PASS,1.7763568394002505e-15,1.1102230246251565e-16,0.00016573778005721037,0.9999999999999989,0.17382303738368396,2.656468671425677,9.952157574131485,0.1196582098282827,0.15152041967196755,0.1295288238221671,0.11143269816671227,0.018096125655454834,0.2989403170444356
4524,16,10,Pauli_Z_YY,6660ed2d51b5ff042a263eb67be1132b7ce93b4ef6a5bbc9faa25e693a1a5633,True,PASS,1.7763568394002505e-15,2.220446049250313e-16,1.883229533934769e-05,0.9999999999999996,0.1266283683623384,2.6122014597832415,9.896701541279619,0.10828588420946626,0.16057518911228869,0.11645351893855224,0.10147952193522797,0.014973997003324274,0.28913538270733735
4524,16,10,Custom_Domain,2d00c091cb339665adf4e84504e2f32529d65f6441cbdaf62578d2bd9b9e1d10,True,PASS,1.3322676295501878e-15,1.3877787807814457e-16,0.0015764803735529448,1.0000000000000013,0.11313414997085579,3.6357344581442295,8.468767847223686,0.21884601655310548,0.17594169795992445,0.21617522102053022,0.22107167949691822,-0.004896458476388005,0.24474463048635164
4524,16,11,Separable_Control,a05ca99d53a675f6de376df599a2e59638b0be2c8d073ffefb760c257397acac,True,PASS,8.881784197001252e-16,2.7755575615628914e-16,0.19393624174887517,1.0000000000000009,0.1125747951113316,6.011005412207085,5.772247044671773,0.45286483093429175,0.13023619182168603,0.4486969717497543,0.4563380469214063,-0.007641075171651968,0.2220451488683665
4524,16,11,ZZ_Linear,83f62a02b6452c10dee7e0f4149c55186b35240815b27701ba3a5fd6c5d124eb,True,PASS,1.9984014443252818e-15,6.938893903907228e-17,0.0018335195399882154,0.9999999999999993,0.2584015708630913,2.826783429351291,10.174947656040434,0.12290396253669601,0.14416775789611694,0.1258111824193002,0.12048127930119258,0.005329903118107618,0.2894494034860361
4524,16,11,Pauli_Z_YY,4a015354b0d588efd2298c79f5dca39b976b4ef1a39f71b043d65a68def13961,True,PASS,1.9984014443252818e-15,2.220446049250313e-16,2.920399452695187e-05,0.9999999999999993,0.23147794037583858,2.631950533911655,10.259851381354189,0.09737015195715484,0.14961670277100356,0.10387496289363997,0.09194947617675059,0.01192548671688938,0.2963428864142006
4524,16,11,Custom_Domain,95320b4a16044a73f6d3dcaa3b5d94c5d289ba42fad70b6bfc6e27008b3ccad2,True,PASS,8.881784197001252e-16,1.6653345369377348e-16,0.003661561730096879,1.0000000000000009,0.16903048168899312,3.9830743441623087,8.331355812712998,0.23799313756175916,0.18290260027941316,0.22546777324524736,0.24843094115885236,-0.022963167913605004,0.21535793558724659
4524,16,12,Separable_Control,d99fa8bc5121a6c68262e2663d8148ce3c86dabcb97f267a200040087636465c,True,PASS,1.7763568394002505e-15,2.220446049250313e-16,0.16988318880255507,1.0000000000000018,0.06375867445712417,6.232638559071738,5.195842282946714,0.473062083902124,0.15160449840718507,0.4772723254989477,0.46955354923810433,0.007718776260843385,0.23826336528393383
4524,16,12,ZZ_Linear,89d655070884513d333692d56e62a189fb8cef757489b553e05b8533ce376dd0,True,PASS,1.9984014443252818e-15,8.326672684688674e-17,0.0002870729535781704,0.9999999999999991,0.2221695463652109,2.51795722557298,10.269830941159604,0.11327259858404691,0.13374859074348522,0.09922399649762087,0.12497976698940191,-0.025755770491781044,0.23194176415241943
4524,16,12,Pauli_Z_YY,7a36d080aba3d745d591e1e8954bc97aec7938c8e559d966eb3525c24c88ccfd,True,PASS,1.7763568394002505e-15,1.1102230246251565e-16,1.5857907377077588e-06,0.9999999999999989,0.21537961503467978,2.327730291189956,10.258876348306844,0.09016802334348104,0.14572057453588827,0.0810861656416711,0.09773623809498935,-0.016650072453318246,0.24456659679577297
4524,16,12,Custom_Domain,28d64ead4eafe88907d47a347331caab57778089ac8886a98f5f2afb14dc421c,True,PASS,1.7763568394002505e-15,2.220446049250313e-16,0.00826979562387812,1.0000000000000018,0.22258536692299122,4.117963587661358,8.13380729188033,0.2392759962994495,0.19958042551523208,0.26934570117832446,0.21421790890038714,0.05512779227793732,0.3543559918774865
4524,16,13,Separable_Control,c2705064e30871547a0ed9124edddc394eb1d632b1edfb1be1cd0ce3a0c636c8,True,PASS,8.881784197001252e-16,2.220446049250313e-16,0.20924564044602978,1.0000000000000009,0.06114118697089471,6.213805980248205,5.175288059552757,0.4716837997169135,0.15834380137190993,0.46313127730367804,0.47881090172794327,-0.015679624424265237,0.18017028209039165
4524,16,13,ZZ_Linear,5ca342e0a4410e795980a1f3e3240f87221e257cdf01f65e3b6f70e952fb1b84,True,PASS,1.7763568394002505e-15,5.551115123125783e-17,0.0002648599488035926,0.9999999999999991,0.143220779061655,2.745869572910287,9.618923055394342,0.1207940455616159,0.16901457362913053,0.112179486803676,0.12797284452656582,-0.015793357722889825,0.2367051651896105
4524,16,13,Pauli_Z_YY,75646b3d373424c14939d176106f03dcdeb392da24a8ef14b63fe6e27b824a9d,True,PASS,1.9984014443252818e-15,5.551115123125783e-17,1.581518211518029e-05,0.9999999999999993,0.13234515813553197,2.5387802678027445,9.726055303935924,0.09337327639602824,0.17393388953506275,0.07923911923649758,0.10515174069563711,-0.02591262145913953,0.2197372850339538
4524,16,13,Custom_Domain,6cac3bc28ca22d306ce7051cb7fcfcc50317dc856dddd0cf3c5c5d05fee51883,True,PASS,1.1102230246251565e-15,3.3306690738754696e-16,0.0007766548576790939,1.0000000000000009,0.10928211296524487,3.6349402403039814,8.401506344617788,0.20905290160059797,0.18890261602568698,0.20147351354049847,0.21536905831734757,-0.013895544776849095,0.22786685895677716
4524,16,14,Separable_Control,fcc964703a85fa8556832d46b5834cfd0778c46c9638942f0be5543d0e97fedd,True,PASS,1.3322676295501878e-15,2.220446049250313e-16,0.17891744506152146,1.0000000000000013,0.07436006565616045,6.2437397949418365,5.431253436152855,0.47154594923185633,0.1407701132531202,0.4911625289711171,0.455198799449139,0.03596372952197813,0.32311667389692345
4524,16,14,ZZ_Linear,b754a3669e688500cd71cac2f795b502f256d988aae74e207f9b0792ad134f3f,True,PASS,1.5543122344752192e-15,1.1102230246251565e-16,0.00039886269665830016,0.9999999999999991,0.28191126977394965,2.3533905795876198,10.608963316239194,0.09498432387169742,0.12182116695620326,0.06512976532963176,0.11986312265675214,-0.05473335732712038,0.18933762992636372
4524,16,14,Pauli_Z_YY,445788325b0ec6ad0221090bc3c8b80882f925a5614335457e734f4fecd1e660,True,PASS,2.220446049250313e-15,4.163336342344337e-17,6.569253376213485e-06,0.9999999999999996,0.19918857977702653,2.1779862692696748,10.448655782726581,0.07877583612716914,0.13633213336944353,0.04995325975236452,0.10279464977283966,-0.05284139002047514,0.18855129313048163
4524,16,14,Custom_Domain,391b0f310dcdb4aa51f94856a15e08364db87a42a9c690c45473f1102f523dc7,True,PASS,1.5543122344752192e-15,2.220446049250313e-16,0.003964707768865969,1.0000000000000009,0.17351436137980256,3.707105943473201,8.458660124984608,0.21811208072042987,0.18081662970707718,0.20939012025826256,0.2253803811055693,-0.01599026084730673,0.22467109236867477
4524,16,15,Separable_Control,baa989a9b56f8983edc2e71632073e77e6596f3c2c68f9298e30fe629322d24c,True,PASS,8.881784197001252e-16,3.3306690738754696e-16,0.25300177553081216,1.0000000000000009,0.08590925268480427,6.26496409315768,5.46579539719982,0.47668518948634114,0.12384446142221557,0.4815118149811117,0.4726630015740324,0.00884881340707927,0.26195178329876856
4524,16,15,ZZ_Linear,b67c33ac245fe241ad05a675f5dc3a54e75dd5e929d8e3cb8e645195c2bbc8cb,True,PASS,1.9984014443252818e-15,5.551115123125783e-17,0.0006510243105916177,0.9999999999999991,0.2953446143285292,2.3097465045522325,10.770904128643,0.09366644531700993,0.1140599622062181,0.10251117522789317,0.08629583705794054,0.01621533816995263,0.3107256614907393
4524,16,15,Pauli_Z_YY,72467f487d2bea367a415e893180ae2a90356925c97c2323deb3de9e498f0edc,True,PASS,1.7763568394002505e-15,1.1102230246251565e-16,5.16798749489243e-05,0.9999999999999993,0.2526102516956053,2.157076886860077,10.87143571393998,0.06920713081212702,0.11811439529462198,0.07837780044865503,0.061564906115020364,0.016812894333634663,0.3100018730617522
4524,16,15,Custom_Domain,d044073e18b984137e37016e63fabe57da4e132244fdd33c3018c71b2c0df5cc,True,PASS,4.440892098500626e-16,2.7755575615628914e-16,0.003926505772746107,1.0000000000000004,0.18253268189677674,3.8913592498724876,8.537930198199756,0.23952145849669787,0.16424543738171124,0.23436942303415964,0.2438148213821464,-0.009445398347986772,0.2441219741305607
4524,16,16,Separable_Control,e450a9e9100324a8b2adc8c5c63e5abac86a100dccad23cab8c4c03243d3168f,True,PASS,1.7763568394002505e-15,3.3306690738754696e-16,0.17002005279042276,1.0000000000000018,0.09783679165450117,5.953880927066972,5.686453083230011,0.44718347548462384,0.14212749773755037,0.443355018941762,0.4503738559370087,-0.007018836995246691,0.21698618243572784
4524,16,16,ZZ_Linear,068ebee80b0c830bf8cc0a4c18518828187090772325fb5747341d5abd22509b,True,PASS,1.7763568394002505e-15,3.3306690738754696e-16,0.00023601880312211298,0.9999999999999993,0.19053206464836114,2.7600595751606853,10.058668147305884,0.12538608213665467,0.14337301913714556,0.13901318330911785,0.1140301644929354,0.02498301881618245,0.31937130061942026
4524,16,16,Pauli_Z_YY,56f9dca25c4bc0105f05bfa8ab8b43e0fda6161958293497794f72d1414da4ba,True,PASS,1.9984014443252818e-15,2.7755575615628914e-16,5.511394757572999e-06,0.9999999999999989,0.19005407767209415,2.6739334709155296,9.912672498618685,0.11911492461318368,0.15570719387710316,0.14883164426124768,0.09435099157313034,0.05448065268811733,0.35804456625552383
4524,16,16,Custom_Domain,e207afb492ce526b7160776744b91836bfa550910da8bf748ac824c8892f4393,True,PASS,1.3322676295501878e-15,2.220446049250313e-16,0.0038220382707554713,1.0000000000000009,0.14571247735819404,4.138696433418991,7.660019666639877,0.2685505782756791,0.1860905401625106,0.33933724961918493,0.20956168548942425,0.12977556412976068,0.47156683907773533
4524,16,17,Separable_Control,bbfdbc45a6bdd7ef8807f5a2bb689ec814f15e8f196f59331f9fbce677819b88,True,PASS,1.7763568394002505e-15,3.3306690738754696e-16,0.20710501677607088,1.0000000000000018,0.08817370292695655,5.939699301334693,5.660561715752403,0.4456081781723284,0.14537633687317073,0.4403412870836106,0.44999725407959335,-0.009655966995982757,0.20978539623479558
4524,16,17,ZZ_Linear,25b3fdebb5c997d938f220f8d1a9ec10b093f71eee820f7f7a766ad163ba2230,True,PASS,2.220446049250313e-15,1.6653345369377348e-16,8.312961244844363e-05,0.9999999999999993,0.18824989082751428,2.8090874237839625,9.85146863363076,0.13046512903421456,0.15333962041422053,0.13493616321972954,0.12673926721295203,0.008196896006777504,0.284094735700189
4524,16,17,Pauli_Z_YY,0afafe58dcd968309794f8a7b179d0e3995bab8bdb484ef4624243fb63c4fd41,True,PASS,2.220446049250313e-15,1.1102230246251565e-16,2.1380081223000666e-06,0.9999999999999998,0.17081173831373456,2.765145135751133,9.433137896564181,0.12832280199054702,0.17513938087625053,0.12707314139155879,0.12936418582303727,-0.002291044431478484,0.2527431824120734
4524,16,17,Custom_Domain,0687a4cb9ddbbe7e377ee800e2ad9dba3658cc3fc74fbed5ae04c846e6c47f49,True,PASS,1.7763568394002505e-15,2.220446049250313e-16,0.0031296914916862173,1.0000000000000018,0.1337927353219635,4.312248271712178,7.675778373837084,0.2824258962922284,0.1798362092487265,0.29198725866579384,0.2744580943142572,0.01752916435153662,0.27754751607825273
4524,16,18,Separable_Control,a3631f3e9d26a2e0f41aeade2f777f65901a825fad234c9e9592d318bdda9737,True,PASS,1.3322676295501878e-15,3.3306690738754696e-16,0.17639437925355814,1.0000000000000013,0.07874340445185737,6.16803214263077,5.412062472718299,0.4683654006537011,0.13834665834620735,0.47373321584383254,0.4638922213285917,0.009840994515240842,0.25148789024526985
4524,16,18,ZZ_Linear,fd53bf6e157dd54fc96931b4c17f0208733e3f23af99ca4368528489adbcdd2b,True,PASS,1.5543122344752192e-15,8.326672684688674e-17,0.0013457543830719526,0.9999999999999989,0.16314570914758958,2.7832814507711303,9.741438104284978,0.12399784287487907,0.160715257577543,0.10487171628165971,0.13993628170256184,-0.035064565420902125,0.20912163118636382
4524,16,18,Pauli_Z_YY,095581d4a523425d185b093b54d6cb085d31a543550af7151d80e6e9ceebd4af,True,PASS,2.4424906541753444e-15,1.6653345369377348e-16,4.114149976473928e-06,0.9999999999999993,0.1431196151097641,2.582988801779285,9.666160402370089,0.10289356873098399,0.1723312729555194,0.09392457382281555,0.1103677311544577,-0.016443157331642144,0.23464249028314973
4524,16,18,Custom_Domain,751c307b75b0e7def8f051b6a7ddfd1b190b445d45abc5513d363cfa2b7bcb21,True,PASS,1.7763568394002505e-15,1.6653345369377348e-16,0.0057925629144135165,1.0000000000000018,0.15096077965929697,3.9963404196918315,8.005359980741307,0.24868610045955608,0.18285065689286253,0.25271068096450355,0.24533228337209978,0.007378397592403774,0.2632688839504258
4524,16,19,Separable_Control,dee89ebb2b7614a92f1d2b2a85cb8a4e14fdf087541e8ef518577f55ddd12ac5,True,PASS,1.3322676295501878e-15,3.3306690738754696e-16,0.1871332827520922,1.0000000000000009,0.060599863614234147,6.190278332830564,5.334915800343686,0.4683404702439077,0.147068097457381,0.47641888258980014,0.461608459955664,0.014810422634136122,0.2612607830329214
4524,16,19,ZZ_Linear,790aed7cf17274938d39e6b1caf7e9e89df304083e4e06b4066216737416ffde,True,PASS,1.7763568394002505e-15,1.6653345369377348e-16,0.0009282026749699335,0.9999999999999993,0.3337122642560201,2.3843638158495084,10.37603141410942,0.10565061098490838,0.13119341867589537,0.10642295034642671,0.10500699485030977,0.0014159554961169357,0.27834229824705525
4524,16,19,Pauli_Z_YY,3aad435b19e27cab1fdff8c2a7bf813cead602e58e6dabde201fc31d1e7f5756,True,PASS,2.220446049250313e-15,1.6653345369377348e-16,3.512406263473177e-05,0.9999999999999993,0.2913083677721018,2.0592013226683905,10.714566717570442,0.07135533804290177,0.1264592225613804,0.08310359822480758,0.06156512122464692,0.021538477000160657,0.31368072807383046
4524,16,19,Custom_Domain,57d841246651d1a2dcacfea9671c4bf59bbdc9702b4777d798525b2bc3803d7d,True,PASS,1.9984014443252818e-15,1.1102230246251565e-16,0.001035959044518605,1.0000000000000009,0.1793975825505229,3.5833412398852325,8.53485368517314,0.20828154117186018,0.18385087998393795,0.22173114877530065,0.19707353483565987,0.024657613939640777,0.294633040253127
4524,16,20,Separable_Control,fcc964703a85fa8556832d46b5834cfd0778c46c9638942f0be5543d0e97fedd,True,PASS,1.3322676295501878e-15,2.220446049250313e-16,0.17891744506152146,1.0000000000000013,0.07436006565616045,6.2437397949418365,5.431253436152855,0.47154594923185633,0.1407701132531202,0.4911625289711171,0.455198799449139,0.03596372952197813,0.32311667389692345
4524,16,20,ZZ_Linear,b754a3669e688500cd71cac2f795b502f256d988aae74e207f9b0792ad134f3f,True,PASS,1.5543122344752192e-15,1.1102230246251565e-16,0.00039886269665830016,0.9999999999999991,0.28191126977394965,2.3533905795876198,10.608963316239194,0.09498432387169742,0.12182116695620326,0.06512976532963176,0.11986312265675214,-0.05473335732712038,0.18933762992636372
4524,16,20,Pauli_Z_YY,445788325b0ec6ad0221090bc3c8b80882f925a5614335457e734f4fecd1e660,True,PASS,2.220446049250313e-15,4.163336342344337e-17,6.569253376213485e-06,0.9999999999999996,0.19918857977702653,2.1779862692696748,10.448655782726581,0.07877583612716914,0.13633213336944353,0.04995325975236452,0.10279464977283966,-0.05284139002047514,0.18855129313048163
4524,16,20,Custom_Domain,391b0f310dcdb4aa51f94856a15e08364db87a42a9c690c45473f1102f523dc7,True,PASS,1.5543122344752192e-15,2.220446049250313e-16,0.003964707768865969,1.0000000000000009,0.17351436137980256,3.707105943473201,8.458660124984608,0.21811208072042987,0.18081662970707718,0.20939012025826256,0.2253803811055693,-0.01599026084730673,0.22467109236867477
4524,32,1,Separable_Control,adc26888c839984a0b23301112374957c0b3a2fd355a13e5b8516c6ab13e5a5d,True,PASS,1.7763568394002505e-15,4.440892098500626e-16,0.1678799658653624,1.0000000000000018,0.03022007781639998,11.377923951399858,7.322030784127338,0.4486472584728312,0.15335425560836455,0.4519470263585805,0.4456224712442278,0.006324555114352648,0.14443173700351572
4524,32,1,ZZ_Linear,4a1a855e3205b3827322acca1634c739f2068d01e6df3d2b1a43b32e4d07213d,True,PASS,2.6645352591003757e-15,3.3306690738754696e-16,0.0006920961754047179,0.9999999999999991,0.0772114201771916,5.060537720970068,15.011629697713644,0.15409635901493673,0.17021973191572928,0.15104600133517562,0.15689252022138447,-0.005846518886208851,0.14511979347811405
4524,32,1,Pauli_Z_YY,2bd4c7a8098f405b1f6a8d92c9efc2176a4bc7e485ea7e409f8b35ca9520f792,True,PASS,2.886579864025407e-15,3.3306690738754696e-16,4.543690378209957e-06,0.9999999999999996,0.07041311833445617,4.681594452513551,14.411338530800066,0.13754908078313827,0.18798548292933137,0.13581399127052687,0.13913957950303202,-0.0033255882325051445,0.1426101986549723
4524,32,1,Custom_Domain,2432dad28924ae136e27be81a337f5465e8327aa32e84c6997c7144b30d712e2,True,PASS,1.5543122344752192e-15,3.3306690738754696e-16,0.003652691479116733,1.0000000000000013,0.05694272145652391,7.899386363787457,11.369209405318855,0.27846717387326436,0.1888022940975182,0.28786339077710765,0.2698539750447413,0.018009415732366363,0.18450759798012936
4524,32,2,Separable_Control,4a868a318b74a449c652a2de9e22f1b4176b07f5d5b934b4d1e828fc9a2a0f7b,True,PASS,1.3322676295501878e-15,3.3306690738754696e-16,0.15770854630730702,1.0000000000000013,0.03624623260669606,11.599137519011407,7.378519426866199,0.45896700644463506,0.1402432023159771,0.46277007115269825,0.4554808637955772,0.007289207357121075,0.1532203748595813
4524,32,2,ZZ_Linear,4f81111e5382fe2d4a29826a94bce47e6b539b695c8790611cee8efc68a2026f,True,PASS,1.9984014443252818e-15,2.220446049250313e-16,0.00022614604258178452,0.9999999999999993,0.0911397434136765,4.600807134983675,16.91261823333584,0.12959214521196674,0.14837758892561234,0.12820996725024997,0.1308591416768738,-0.0026491744266238237,0.16511936120843737
