Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__class_weight,param_svc__gamma,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,split10_test_accuracy,split11_test_accuracy,split12_test_accuracy,split13_test_accuracy,split14_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,split10_test_balanced_accuracy,split11_test_balanced_accuracy,split12_test_balanced_accuracy,split13_test_balanced_accuracy,split14_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,split10_test_precision,split11_test_precision,split12_test_precision,split13_test_precision,split14_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,split10_test_recall,split11_test_recall,split12_test_recall,split13_test_recall,split14_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,split5_test_mcc,split6_test_mcc,split7_test_mcc,split8_test_mcc,split9_test_mcc,split10_test_mcc,split11_test_mcc,split12_test_mcc,split13_test_mcc,split14_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,split5_test_specificity,split6_test_specificity,split7_test_specificity,split8_test_specificity,split9_test_specificity,split10_test_specificity,split11_test_specificity,split12_test_specificity,split13_test_specificity,split14_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity
Chem-4,0.13807676633199056,0.004950916336222085,0.1159840742746989,0.009258342010762482,0.1,balanced,auto,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 'auto'}",0.5372670807453416,0.531055900621118,0.5559006211180124,0.5389408099688473,0.4766355140186916,0.468944099378882,0.5590062111801242,0.5248447204968945,0.5109034267912772,0.5825545171339563,0.5590062111801242,0.5403726708074534,0.5217391304347826,0.5358255451713395,0.5295950155763239,0.5315060983082112,0.028742722144061168,15,0.5560897435897436,0.5521233974358974,0.5891025641025641,0.5560804263565892,0.5154433139534884,0.49383012820512817,0.5643830128205128,0.5469150641025641,0.5059350775193798,0.6014413759689923,0.5705929487179486,0.5723557692307693,0.5579727564102565,0.5585634689922481,0.5457243217054264,0.5524368912741006,0.027989364679230785,4,0.4497354497354497,0.44559585492227977,0.46919431279620855,0.4486486486486487,0.4125560538116592,0.39901477832512317,0.463855421686747,0.441025641025641,0.40789473684210525,0.4864864864864865,0.4659090909090909,0.45714285714285713,0.44495412844036697,0.4484536082474227,0.44021739130434784,0.44537896402162896,0.02291323704803641,8,0.6538461538461539,0.6615384615384615,0.7615384615384615,0.6434108527131783,0.7131782945736435,0.6230769230769231,0.5923076923076923,0.6615384615384615,0.4806201550387597,0.6976744186046512,0.6307692307692307,0.7384615384615385,0.7461538461538462,0.6744186046511628,0.627906976744186,0.6604293381037567,0.06765898595032907,2,0.5329153605015674,0.5325077399380805,0.5806451612903226,0.5286624203821656,0.5227272727272727,0.4864864864864865,0.5202702702702703,0.5292307692307693,0.4412811387900356,0.5732484076433121,0.5359477124183006,0.5647058823529412,0.5574712643678161,0.5386996904024768,0.5175718849840255,0.5308247641190562,0.03324558264370226,2,0.11178383841465747,0.10437860590630967,0.18396693424625415,0.11128367353354043,0.03288141483581676,-0.012543158965907329,0.12641751197657408,0.09419881382266457,0.011655655819119894,0.20129606173723566,0.13914924281056987,0.14907567773553032,0.12165538005823583,0.11743553587120424,0.0906470221769333,0.10555214733191594,0.05635775090025846,4,0.5829326923076924,0.5659054487179487,0.6090144230769231,0.5761062661498707,0.5581395348837209,0.5063701923076923,0.5897435897435898,0.5550080128205128,0.5302002583979328,0.6199935400516796,0.5841346153846154,0.5880208333333333,0.5756810897435898,0.5944767441860465,0.5623788759689923,0.5732070744716093,0.02791716596510084,3,0.4583333333333333,0.4427083333333333,0.4166666666666667,0.46875,0.3177083333333333,0.3645833333333333,0.5364583333333334,0.4322916666666667,0.53125,0.5052083333333334,0.5104166666666666,0.40625,0.3697916666666667,0.4427083333333333,0.4635416666666667,0.4444444444444445,0.06087786928873089,16
Chem-4,0.13643792470296223,0.003046737798641584,0.11952493985493978,0.011353510180266825,0.1,balanced,0.01,"{'svc__C': 0.1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.01}",0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5970163116038776,0.0009100095404778449,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5132211538461539,0.5144230769230769,0.5318108974358974,0.47391795865633074,0.5155038759689923,0.4724358974358974,0.502323717948718,0.5087740384615385,0.5246689276485789,0.5119509043927649,0.5025240384615385,0.5018028846153846,0.4957932692307692,0.522327196382429,0.4800549095607235,0.5047688497979196,0.01730403176244344,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
Chem-4,0.19797409375508626,0.04160133078765237,0.16574765841166178,0.032015138113261926,1.0,,scale,"{'svc__C': 1, 'svc__class_weight': None, 'svc__gamma': 'scale'}",0.6149068322981367,0.5962732919254659,0.5993788819875776,0.6074766355140186,0.6137071651090342,0.6024844720496895,0.5993788819875776,0.6149068322981367,0.5950155763239875,0.5950155763239875,0.5900621118012422,0.6055900621118012,0.5962732919254659,0.5981308411214953,0.6074766355140186,0.6024051392194424,0.007638749564011216,1,0.5255608974358974,0.5173878205128205,0.5137820512820513,0.5179869186046512,0.5270106589147286,0.516386217948718,0.5150240384615384,0.5268028846153846,0.5139292635658915,0.5075702519379846,0.5047275641025641,0.5227163461538462,0.5149038461538462,0.5114462209302325,0.5179869186046512,0.5168814599483205,0.006340346915241968,10,0.8,0.5,0.5294117647058824,0.6153846153846154,0.6470588235294118,0.5625,0.5263157894736842,0.75,0.48148148148148145,0.47058823529411764,0.4444444444444444,0.5714285714285714,0.5,0.5,0.6153846153846154,0.5675998894084551,0.0990177127156622,1,0.06153846153846154,0.1076923076923077,0.06923076923076923,0.06201550387596899,0.08527131782945736,0.06923076923076923,0.07692307692307693,0.06923076923076923,0.10077519379844961,0.06201550387596899,0.06153846153846154,0.09230769230769231,0.09230769230769231,0.06976744186046512,0.06201550387596899,0.07612403100775195,0.0150951553438381,11,0.11428571428571428,0.17721518987341772,0.12244897959183673,0.11267605633802817,0.1506849315068493,0.1232876712328767,0.1342281879194631,0.1267605633802817,0.16666666666666666,0.1095890410958904,0.10810810810810811,0.15894039735099338,0.15584415584415584,0.12244897959183673,0.11267605633802817,0.1330573799416098,0.02205650334222072,11,0.14459427128109528,0.060554267329555655,0.060477212750936184,0.08947159924412211,0.11826313610185175,0.07399635181910855,0.06256635552394212,0.1388552654365476,0.049209400469823084,0.03314549778639343,0.02019373571341563,0.09028131347907085,0.05568482923117305,0.04878429380576869,0.08947159924412211,0.07570327528112841,0.0351128882871549,10,0.5721955128205127,0.5552483974358975,0.5693509615384615,0.5923368863049095,0.5384770671834624,0.5795272435897435,0.5834134615384615,0.5443509615384615,0.5077115633074936,0.5700500645994832,0.5571314102564102,0.5904647435897435,0.5568108974358975,0.5568879198966408,0.5622577519379846,0.5624143228649043,0.021057045978497654,11,0.9895833333333334,0.9270833333333334,0.9583333333333334,0.9739583333333334,0.96875,0.9635416666666666,0.953125,0.984375,0.9270833333333334,0.953125,0.9479166666666666,0.953125,0.9375,0.953125,0.9739583333333334,0.9576388888888889,0.018028826369093292,7
Chem-4,0.21351602872212727,0.04405306255302709,0.17642590204874675,0.03413453960174827,1.0,,auto,"{'svc__C': 1, 'svc__class_weight': None, 'svc__gamma': 'auto'}",0.6149068322981367,0.5962732919254659,0.5993788819875776,0.6074766355140186,0.6137071651090342,0.6024844720496895,0.5993788819875776,0.6149068322981367,0.5950155763239875,0.5950155763239875,0.5900621118012422,0.6055900621118012,0.5962732919254659,0.5981308411214953,0.6074766355140186,0.6024051392194424,0.007638749564011216,1,0.5255608974358974,0.5173878205128205,0.5137820512820513,0.5179869186046512,0.5270106589147286,0.516386217948718,0.5150240384615384,0.5268028846153846,0.5139292635658915,0.5075702519379846,0.5047275641025641,0.5227163461538462,0.5149038461538462,0.5114462209302325,0.5179869186046512,0.5168814599483205,0.006340346915241968,10,0.8,0.5,0.5294117647058824,0.6153846153846154,0.6470588235294118,0.5625,0.5263157894736842,0.75,0.48148148148148145,0.47058823529411764,0.4444444444444444,0.5714285714285714,0.5,0.5,0.6153846153846154,0.5675998894084551,0.0990177127156622,1,0.06153846153846154,0.1076923076923077,0.06923076923076923,0.06201550387596899,0.08527131782945736,0.06923076923076923,0.07692307692307693,0.06923076923076923,0.10077519379844961,0.06201550387596899,0.06153846153846154,0.09230769230769231,0.09230769230769231,0.06976744186046512,0.06201550387596899,0.07612403100775195,0.0150951553438381,11,0.11428571428571428,0.17721518987341772,0.12244897959183673,0.11267605633802817,0.1506849315068493,0.1232876712328767,0.1342281879194631,0.1267605633802817,0.16666666666666666,0.1095890410958904,0.10810810810810811,0.15894039735099338,0.15584415584415584,0.12244897959183673,0.11267605633802817,0.1330573799416098,0.02205650334222072,11,0.14459427128109528,0.060554267329555655,0.060477212750936184,0.08947159924412211,0.11826313610185175,0.07399635181910855,0.06256635552394212,0.1388552654365476,0.049209400469823084,0.03314549778639343,0.02019373571341563,0.09028131347907085,0.05568482923117305,0.04878429380576869,0.08947159924412211,0.07570327528112841,0.0351128882871549,10,0.5721955128205127,0.5552483974358975,0.5693509615384615,0.5923368863049095,0.5384770671834624,0.5795272435897435,0.5834134615384615,0.5443509615384615,0.5077115633074936,0.5700500645994832,0.5571314102564102,0.5904647435897435,0.5568108974358975,0.5568879198966408,0.5622577519379846,0.5624143228649043,0.021057045978497654,11,0.9895833333333334,0.9270833333333334,0.9583333333333334,0.9739583333333334,0.96875,0.9635416666666666,0.953125,0.984375,0.9270833333333334,0.953125,0.9479166666666666,0.953125,0.9375,0.953125,0.9739583333333334,0.9576388888888889,0.018028826369093292,7
Chem-4,0.13138704299926757,0.005452542790884657,0.10561230977376303,0.009541076182786705,1.0,,0.01,"{'svc__C': 1, 'svc__class_weight': None, 'svc__gamma': 0.01}",0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5962732919254659,0.5962732919254659,0.5962732919254659,0.5981308411214953,0.5981308411214953,0.5970163116038776,0.0009100095404778449,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5914663461538461,0.549599358974359,0.5961538461538461,0.5944767441860466,0.5612483850129198,0.563301282051282,0.6044070512820513,0.569110576923077,0.525718669250646,0.6134124677002583,0.55,0.6282451923076923,0.5683894230769231,0.5660125968992249,0.5763485142118863,0.5771926969456039,0.026314735225823577,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
Chem-4,0.1400027910868327,0.012680566158110872,0.10937671661376953,0.0033427154050835097,1.0,balanced,scale,"{'svc__C': 1, 'svc__class_weight': 'balanced', 'svc__gamma': 'scale'}",0.5527950310559007,0.5527950310559007,0.5559006211180124,0.5514018691588785,0.5046728971962616,0.5124223602484472,0.5186335403726708,0.515527950310559,0.5514018691588785,0.5545171339563862,0.5559006211180124,0.5217391304347826,0.5217391304347826,0.5451713395638629,0.5389408099688473,0.5369039556768123,0.018108516921118794,11,0.5728365384615385,0.5653846153846154,0.5679887820512821,0.563953488372093,0.5325218023255813,0.5327724358974358,0.5392227564102564,0.5378605769230769,0.5436046511627908,0.5678294573643411,0.5779246794871795,0.5393429487179487,0.5405849358974358,0.5638323643410852,0.5548086240310077,0.5533645771218445,0.015335636804882672,2,0.4631578947368421,0.4606741573033708,0.4632768361581921,0.4576271186440678,0.4264705882352941,0.43005181347150256,0.43523316062176165,0.4336734693877551,0.4482758620689655,0.4606741573033708,0.46632124352331605,0.43617021276595747,0.4368421052631579,0.45454545454545453,0.44808743169398907,0.44807210038153317,0.013351522413193834,5,0.676923076923077,0.6307692307692307,0.6307692307692307,0.627906976744186,0.6744186046511628,0.6384615384615384,0.6461538461538462,0.6538461538461539,0.5038759689922481,0.6356589147286822,0.6923076923076923,0.6307692307692307,0.6384615384615384,0.6589147286821705,0.6356589147286822,0.6383263764659113,0.040664008865828064,4,0.55,0.5324675324675324,0.5342019543973942,0.5294117647058824,0.5225225225225225,0.5139318885448917,0.5201238390092879,0.5214723926380368,0.4744525547445255,0.5342019543973942,0.5572755417956656,0.5157232704402516,0.51875,0.5379746835443038,0.5256410256410257,0.5258767283232477,0.018098876860214212,4,0.14532415887252156,0.12904364221487946,0.13409695405364044,0.12608743913327355,0.06625856964568817,0.06562774760289108,0.07854470037069727,0.07612480715073283,0.0859147927163556,0.13381838615578595,0.15604641697753444,0.07832273944985227,0.0809754526610915,0.12692383728609538,0.10855736078970217,0.10611113367204944,0.030159913975580946,2,0.5945913461538461,0.5535657051282051,0.5974358974358974,0.5812742248062016,0.5362160852713178,0.532772435897436,0.5799278846153846,0.5536057692307693,0.5425549095607235,0.6019864341085271,0.5943108974358974,0.5760416666666667,0.5684695512820513,0.5928617571059431,0.5751776485788114,0.572052814218512,0.022422787627485962,5,0.46875,0.5,0.5052083333333334,0.5,0.390625,0.4270833333333333,0.4322916666666667,0.421875,0.5833333333333334,0.5,0.4635416666666667,0.4479166666666667,0.4427083333333333,0.46875,0.4739583333333333,0.4684027777777778,0.04466093108559314,14
Chem-4,0.14396599133809407,0.017395292242554112,0.10854552586873373,0.004710772895452339,1.0,balanced,auto,"{'svc__C': 1, 'svc__class_weight': 'balanced', 'svc__gamma': 'auto'}",0.5527950310559007,0.5527950310559007,0.5559006211180124,0.5514018691588785,0.5046728971962616,0.5124223602484472,0.5186335403726708,0.515527950310559,0.5514018691588785,0.5545171339563862,0.5559006211180124,0.5217391304347826,0.5217391304347826,0.5451713395638629,0.5389408099688473,0.5369039556768123,0.018108516921118794,11,0.5728365384615385,0.5653846153846154,0.5679887820512821,0.563953488372093,0.5325218023255813,0.5327724358974358,0.5392227564102564,0.5378605769230769,0.5436046511627908,0.5678294573643411,0.5779246794871795,0.5393429487179487,0.5405849358974358,0.5638323643410852,0.5548086240310077,0.5533645771218445,0.015335636804882672,2,0.4631578947368421,0.4606741573033708,0.4632768361581921,0.4576271186440678,0.4264705882352941,0.43005181347150256,0.43523316062176165,0.4336734693877551,0.4482758620689655,0.4606741573033708,0.46632124352331605,0.43617021276595747,0.4368421052631579,0.45454545454545453,0.44808743169398907,0.44807210038153317,0.013351522413193834,5,0.676923076923077,0.6307692307692307,0.6307692307692307,0.627906976744186,0.6744186046511628,0.6384615384615384,0.6461538461538462,0.6538461538461539,0.5038759689922481,0.6356589147286822,0.6923076923076923,0.6307692307692307,0.6384615384615384,0.6589147286821705,0.6356589147286822,0.6383263764659113,0.040664008865828064,4,0.55,0.5324675324675324,0.5342019543973942,0.5294117647058824,0.5225225225225225,0.5139318885448917,0.5201238390092879,0.5214723926380368,0.4744525547445255,0.5342019543973942,0.5572755417956656,0.5157232704402516,0.51875,0.5379746835443038,0.5256410256410257,0.5258767283232477,0.018098876860214212,4,0.14532415887252156,0.12904364221487946,0.13409695405364044,0.12608743913327355,0.06625856964568817,0.06562774760289108,0.07854470037069727,0.07612480715073283,0.0859147927163556,0.13381838615578595,0.15604641697753444,0.07832273944985227,0.0809754526610915,0.12692383728609538,0.10855736078970217,0.10611113367204944,0.030159913975580946,2,0.5945913461538461,0.5535657051282051,0.5974358974358974,0.5812742248062016,0.5362160852713178,0.532772435897436,0.5799278846153846,0.5536057692307693,0.5425549095607235,0.6019864341085271,0.5943108974358974,0.5760416666666667,0.5684695512820513,0.5928617571059431,0.5751776485788114,0.572052814218512,0.022422787627485962,5,0.46875,0.5,0.5052083333333334,0.5,0.390625,0.4270833333333333,0.4322916666666667,0.421875,0.5833333333333334,0.5,0.4635416666666667,0.4479166666666667,0.4427083333333333,0.46875,0.4739583333333333,0.4684027777777778,0.04466093108559314,14
Chem-4,0.13964486122131348,0.00845358911279291,0.11311864852905273,0.004566527539327846,1.0,balanced,0.01,"{'svc__C': 1, 'svc__class_weight': 'balanced', 'svc__gamma': 0.01}",0.515527950310559,0.5341614906832298,0.4937888198757764,0.46105919003115264,0.5202492211838006,0.45962732919254656,0.5031055900621118,0.5496894409937888,0.5607476635514018,0.48909657320872274,0.5217391304347826,0.5279503105590062,0.4658385093167702,0.5700934579439252,0.5233644859813084,0.5130692775552588,0.033275257198118566,18,0.5117788461538462,0.5211939102564103,0.5059695512820512,0.4502785852713178,0.5048449612403101,0.47111378205128207,0.49887820512820513,0.5143429487179487,0.529796511627907,0.5131419573643411,0.5120192307692308,0.5420673076923077,0.5024038461538461,0.5274345930232558,0.5201671511627908,0.5083620925263367,0.021987249988734456,12,0.4155844155844156,0.427536231884058,0.4088397790055249,0.3493150684931507,0.4074074074074074,0.3791208791208791,0.4025974025974026,0.42574257425742573,0.4444444444444444,0.4120603015075377,0.4166666666666667,0.43956043956043955,0.40540540540540543,0.449438202247191,0.42207792207792205,0.4137198093506581,0.024371175715712356,12,0.49230769230769234,0.45384615384615384,0.5692307692307692,0.3953488372093023,0.4263565891472868,0.5307692307692308,0.47692307692307695,0.33076923076923076,0.37209302325581395,0.6356589147286822,0.46153846153846156,0.6153846153846154,0.6923076923076923,0.31007751937984496,0.5038759689922481,0.48443251838600676,0.10722713209169603,8,0.4507042253521127,0.44029850746268656,0.4758842443729904,0.3709090909090909,0.4166666666666667,0.4423076923076923,0.43661971830985913,0.3722943722943723,0.4050632911392405,0.5,0.43795620437956206,0.5128205128205128,0.5113636363636364,0.3669724770642202,0.45936395759717313,0.4399483064693211,0.04636768900974016,8,0.023138757483972597,0.042025696758461815,0.011807151337179272,-0.09790919731028719,0.009623707525129019,-0.05717988242935717,-0.0022036911889497714,0.030334295147991616,0.06183568960860285,0.0265478322963737,0.023721257760088137,0.08327167344081142,0.00509779618928866,0.06009453671948965,0.03958233615361999,0.01731919729949431,0.04400337433993087,12,0.513661858974359,0.522676282051282,0.5386217948717948,0.4825177648578811,0.5204295865633075,0.47103365384615387,0.5121794871794872,0.5212740384615384,0.5321382428940569,0.5152616279069768,0.5151041666666667,0.5140224358974359,0.496474358974359,0.5249111757105943,0.48994670542635654,0.5113502120188166,0.017977166889451293,17,0.53125,0.5885416666666666,0.4427083333333333,0.5052083333333334,0.5833333333333334,0.4114583333333333,0.5208333333333334,0.6979166666666666,0.6875,0.390625,0.5625,0.46875,0.3125,0.7447916666666666,0.5364583333333334,0.5322916666666667,0.11526313494685878,11
Chem-4,0.164154577255249,0.009070103945883246,0.10089271863301595,0.004447283767614109,10.0,,scale,"{'svc__C': 10, 'svc__class_weight': None, 'svc__gamma': 'scale'}",0.6086956521739131,0.5745341614906833,0.5869565217391305,0.632398753894081,0.5950155763239875,0.6024844720496895,0.6086956521739131,0.577639751552795,0.5700934579439252,0.5981308411214953,0.5838509316770186,0.6180124223602484,0.6149068322981367,0.6012461059190031,0.5887850467289719,0.5974297452964663,0.016899961108184952,3,0.5315304487179487,0.5153044871794872,0.5219951923076923,0.5617126937984496,0.5215600775193798,0.5337740384615385,0.5414663461538461,0.5116987179487179,0.5032703488372093,0.5267078488372093,0.5106971153846154,0.5530048076923078,0.5466746794871795,0.5356710271317829,0.5112645348837209,0.5284221576227391,0.016514592178733672,8,0.5666666666666667,0.4426229508196721,0.47058823529411764,0.6341463414634146,0.48717948717948717,0.5227272727272727,0.5434782608695652,0.44,0.4117647058823529,0.5,0.4473684210526316,0.5714285714285714,0.5681818181818182,0.5098039215686274,0.45454545454545453,0.5047001405119768,0.0605008709780866,3,0.13076923076923078,0.2076923076923077,0.18461538461538463,0.20155038759689922,0.14728682170542637,0.17692307692307693,0.19230769230769232,0.16923076923076924,0.16279069767441862,0.16279069767441862,0.13076923076923078,0.2153846153846154,0.19230769230769232,0.20155038759689922,0.11627906976744186,0.1728165374677003,0.02965761497504639,9,0.2125,0.28272251308900526,0.26519337016574585,0.3058823529411765,0.2261904761904762,0.26436781609195403,0.2840909090909091,0.24444444444444444,0.23333333333333334,0.24561403508771928,0.20238095238095238,0.3128491620111732,0.28735632183908044,0.28888888888888886,0.18518518518518517,0.25606665071600293,0.037299162472623444,9,0.10644625445372101,0.03832532945848806,0.05911671812516971,0.18129216075397958,0.06470963132905813,0.09649094140594987,0.11628256367738292,0.03169721476456679,0.008772079822078956,0.07765825504184366,0.03253628759191825,0.14480654305397464,0.13334750502720236,0.09568064842971305,0.03636934801426033,0.08156876539662049,0.04745374989780026,8,0.558974358974359,0.5326923076923077,0.5456330128205129,0.5710190568475453,0.5261224160206718,0.5543669871794872,0.5533653846153846,0.5403846153846154,0.5016957364341086,0.5397690568475452,0.5276442307692307,0.5826522435897435,0.544911858974359,0.5715843023255813,0.5617732558139535,0.5475059216192937,0.02012453830213222,15,0.9322916666666666,0.8229166666666666,0.859375,0.921875,0.8958333333333334,0.890625,0.890625,0.8541666666666666,0.84375,0.890625,0.890625,0.890625,0.9010416666666666,0.8697916666666666,0.90625,0.8840277777777776,0.028238368904649258,9
Chem-4,0.2576932430267334,0.04930938515019441,0.17454082171122234,0.03686297563057937,10.0,,auto,"{'svc__C': 10, 'svc__class_weight': None, 'svc__gamma': 'auto'}",0.6086956521739131,0.5745341614906833,0.5869565217391305,0.632398753894081,0.5950155763239875,0.6024844720496895,0.6086956521739131,0.577639751552795,0.5700934579439252,0.5981308411214953,0.5838509316770186,0.6180124223602484,0.6149068322981367,0.6012461059190031,0.5887850467289719,0.5974297452964663,0.016899961108184952,3,0.5315304487179487,0.5153044871794872,0.5219951923076923,0.5617126937984496,0.5215600775193798,0.5337740384615385,0.5414663461538461,0.5116987179487179,0.5032703488372093,0.5267078488372093,0.5106971153846154,0.5530048076923078,0.5466746794871795,0.5356710271317829,0.5112645348837209,0.5284221576227391,0.016514592178733672,8,0.5666666666666667,0.4426229508196721,0.47058823529411764,0.6341463414634146,0.48717948717948717,0.5227272727272727,0.5434782608695652,0.44,0.4117647058823529,0.5,0.4473684210526316,0.5714285714285714,0.5681818181818182,0.5098039215686274,0.45454545454545453,0.5047001405119768,0.0605008709780866,3,0.13076923076923078,0.2076923076923077,0.18461538461538463,0.20155038759689922,0.14728682170542637,0.17692307692307693,0.19230769230769232,0.16923076923076924,0.16279069767441862,0.16279069767441862,0.13076923076923078,0.2153846153846154,0.19230769230769232,0.20155038759689922,0.11627906976744186,0.1728165374677003,0.02965761497504639,9,0.2125,0.28272251308900526,0.26519337016574585,0.3058823529411765,0.2261904761904762,0.26436781609195403,0.2840909090909091,0.24444444444444444,0.23333333333333334,0.24561403508771928,0.20238095238095238,0.3128491620111732,0.28735632183908044,0.28888888888888886,0.18518518518518517,0.25606665071600293,0.037299162472623444,9,0.10644625445372101,0.03832532945848806,0.05911671812516971,0.18129216075397958,0.06470963132905813,0.09649094140594987,0.11628256367738292,0.03169721476456679,0.008772079822078956,0.07765825504184366,0.03253628759191825,0.14480654305397464,0.13334750502720236,0.09568064842971305,0.03636934801426033,0.08156876539662049,0.04745374989780026,8,0.558974358974359,0.5326923076923077,0.5456330128205129,0.5710190568475453,0.5261224160206718,0.5543669871794872,0.5533653846153846,0.5403846153846154,0.5016957364341086,0.5397690568475452,0.5276442307692307,0.5826522435897435,0.544911858974359,0.5715843023255813,0.5617732558139535,0.5475059216192937,0.02012453830213222,15,0.9322916666666666,0.8229166666666666,0.859375,0.921875,0.8958333333333334,0.890625,0.890625,0.8541666666666666,0.84375,0.890625,0.890625,0.890625,0.9010416666666666,0.8697916666666666,0.90625,0.8840277777777776,0.028238368904649258,9
